,0
minutes_avg_5gw,0.5938597205923356
minutes_avg_10gw,0.5919063355147872
minutes_avg_3gw,0.5882949610687747
bps_avg_10gw,0.5839777238569922
bps_avg_5gw,0.5770609852049512
bps_avg_3gw,0.5636813204614964
total_points_avg_10gw,0.5611224482364963
ict_index_avg_10gw,0.5599368362337646
influence_avg_10gw,0.559918980373685
influence_avg_5gw,0.5424605059472353
total_points_avg_5gw,0.5421550522690436
ict_index_avg_5gw,0.5420087226196759
influence_avg_3gw,0.5249789696313529
ict_index_avg_3gw,0.5238534462186354
minutes_avg_1gw,0.5152831328014296
total_points_avg_3gw,0.5110028002931145
consistency_10gw,0.5027124086785396
goals_conceded_avg_10gw,0.49681928147080023
goals_conceded_avg_5gw,0.48290324082223174
consistency_5gw,0.47493846345237134
bps_avg_1gw,0.4740453011464611
goals_conceded_avg_3gw,0.4635680393476236
clean_sheets_avg_10gw,0.4604255760404871
clean_sheets_avg_5gw,0.4234714901526602
ict_index_avg_1gw,0.4195422884728691
influence_avg_1gw,0.41923870528314305
total_points_avg_1gw,0.3962929556989373
bonus_avg_10gw,0.38951609919155167
clean_sheets_avg_3gw,0.37636645413470166
expected_goals_conceded_avg_5gw,0.35834184512127193
expected_goals_conceded_avg_3gw,0.35361636386181855
expected_goals_conceded_avg_10gw,0.350131567295533
goals_conceded_avg_1gw,0.34755384910893855
bonus_avg_5gw,0.33158299961582477
expected_goals_conceded_avg_1gw,0.2916215034966327
bonus_avg_3gw,0.2805357494567846
clean_sheets_avg_1gw,0.25951083052926266
total_points_roll3,0.2533884638449787
total_points_roll5,0.24167525246201588
total_points_roll10,0.23196524612319866
total_points_std5,0.19990599424101824
bonus_avg_1gw,0.19810441997386177
total_points_std10,0.19657092511367216
creativity_avg_10gw,0.19368788707569123
expected_assists_avg_10gw,0.18936518767414137
creativity_avg_5gw,0.16339506102967005
expected_goal_involvements_avg_10gw,0.16328020964169257
expected_assists_avg_5gw,0.15722475002259712
expected_goal_involvements_avg_5gw,0.13895185635003066
assists_avg_10gw,0.13234399262927982
creativity_avg_3gw,0.12913789116267516
team_expected_goals_conceded_avg_5gw,0.1203609955882602
start_rate_5,0.11377390662153115
team_expected_goals_conceded_avg_3gw,0.11373671466399123
team_goals_conceded_avg_5gw,0.11034168660973893
expected_goal_involvements_avg_3gw,0.10624216952750352
expected_assists_avg_3gw,0.10545087905404324
assists_avg_5gw,0.10259244412175006
expected_goals_conceded_roll3,0.10104342413503228
team_goals_conceded_avg_3gw,0.09963066569062722
creativity_avg_1gw,0.09910842566902987
expected_goals_conceded_roll5,0.09850650046138305
expected_goals_conceded_roll10,0.09445171480512125
assists_avg_3gw,0.08477410602877813
assists_avg_1gw,0.07648837543817925
minutes_std10,0.07438245764116191
expected_assists_avg_1gw,0.07078551708191563
team_goals_against_team_roll3,0.06672870113970321
xa_diff_5gw,0.06450569991696344
expected_goal_involvements_avg_1gw,0.06366131590741968
team_goals_against_team_roll5,0.06274204153676784
team_defense_strength_5,0.06274204153676784
xa_diff_3gw,0.05674494592680357
team_goals_against_team_roll10,0.05427695090647287
minutes_std5,0.0530377046139809
expected_goals_roll10,0.05286967577654682
expected_goal_involvements_roll10,0.04894868287588686
opponent_team,0.04872726754523995
team_clean_sheets_avg_5gw,0.04837427230634345
expected_goals_roll5,0.04670196416616173
team_clean_sheets_avg_3gw,0.04480310808241756
expected_goal_involvements_roll5,0.044732062415628694
expected_goals_roll3,0.04308985466324026
expected_goal_involvements_roll3,0.04129607686904857
expected_goals_conceded_team_roll10,0.03853040395660974
expected_goals_avg_10gw,0.030897986042383415
expected_assists_roll10,0.025015629662054843
expected_assists_roll5,0.022743139095043472
team_goals_for_team_roll10,0.020606499260009226
team_goals_for_team_roll5,0.0202716726272666
team_attack_strength_5,0.0202716726272666
team_goals_for_team_roll3,0.02026021819218638
expected_assists_roll3,0.01907709306797617
expected_goals_avg_3gw,0.01824758608886229
xg_diff_3gw,0.01824758608886227
xg_diff_5gw,0.01720958709366459
expected_goals_avg_5gw,0.017209587093664554
expected_goals_avg_1gw,0.016330507763053496
expected_goals_conceded_team_roll3,0.01576557063448868
threat_avg_10gw,0.014523632531654946
fdr_attack,0.014081672044770732
fdr_defense,0.012813538510871959
expected_goals_conceded_team_roll5,0.008299879957274929
threat_avg_5gw,0.007756962383577001
threat_avg_1gw,0.005095285809278915
threat_avg_3gw,0.004657013723724304
team_expected_goals_avg_5gw,0.0022491203906587435
team_expected_goals_avg_3gw,0.0007486568499864044
goals_scored_avg_1gw,
goals_scored_avg_3gw,
goals_scored_avg_5gw,
goals_scored_avg_10gw,
team_goals_scored_avg_3gw,
team_goals_scored_avg_5gw,
is_home,
opp_goals_for_team_roll5,
opp_goals_against_team_roll5,
opp_xgc_team_roll5,
attack_matchup_5,
defense_matchup_5,
